Accession Number,DOI,Pubmed ID,Article Title,Link,Authors,Source,Research Area,Volume,Issue,Pages,Publication Date,Times Cited,Journal Expected Citations,Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Percentile in Subject Area,Journal Impact Factor
WOS:000324548700004,10.1088/1742-6596/456/1/012004,n/a,Effect of an in-plane magnetic field on microwave photoresistance and Shubnikov-de Haas effect in high-mobility GaAs/AlGaAs quantum wells,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000324548700004,"Bogan, A.; Hatke, A. T.; Studenikin, S. A.; Sachrajda, A.; Zudov, M. A.",20TH INTERNATIONAL CONFERENCE ON THE APPLICATION OF HIGH MAGNETIC FIELDS IN SEMICONDUCTOR PHYSICS (HMF-20),"PHYSICS, MULTIDISCIPLINARY; PHYSICS, CONDENSED MATTER",456,n/a,n/a,2013,0,2.234586,1.65,0,0,100,n/a
WOS:000419818500007,10.1112/S0025579317000134,n/a,VINOGRADOV SYSTEMS WITH A SLICE OFF,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000419818500007,"Brandes, Julia; Wooley, Trevor D.",MATHEMATIKA,"MATHEMATICS, APPLIED; MATHEMATICS",63,3,797-817,2017,0,0.777778,1.13,0,0,100,0.779
WOS:000398020400141,10.1016/j.proeps.2016.12.141,n/a,"Geochemical and Isotopic Study of Crystalline Rock at Chalk River, Ontario, Canada",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000398020400141,"Gwynne, Rhys; Tian, Long; Frape, Shaun; King-Sharp, Karen","15TH WATER-ROCK INTERACTION INTERNATIONAL SYMPOSIUM, WRI-15","GEOLOGY; WATER RESOURCES; GEOSCIENCES, MULTIDISCIPLINARY",17,n/a,558-561,2017,0,0.739837,0.28,0,0,100,n/a
WOS:000416492300014,10.1061/(ASCE)SU.1943-5428.0000235,n/a,Multiview Matching Algorithm for Processing Mobile Sequence Images,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000416492300014,"Zou, Xiaoliang; Zhao, Guihua; Li, Jonathan; Yang, Yuanxi; Fang, Yong",JOURNAL OF SURVEYING ENGINEERING,"ENGINEERING, CIVIL",143,4,n/a,2017,0,1.693878,2.46,0,0,100,1.709
WOS:000413096000001,10.1088/1751-8121/aa8e72,n/a,A 'problem of time' in the multiplicative scheme for the n-site hopper,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000413096000001,"Dowker, Fay; Havlicek, Vojtech; Lewandowski, Cyprian; Wilkes, Henry",JOURNAL OF PHYSICS A-MATHEMATICAL AND THEORETICAL,"PHYSICS, MATHEMATICAL; PHYSICS, MULTIDISCIPLINARY",50,45,n/a,2017,0,2.575617,2.75,0,0,100,1.963
WOS:000398020400232,10.1016/j.proeps.2017.01.018,n/a,"Geochemical and isotopic study of bedrock groundwater in the city of Guelph, Canada",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000398020400232,"Nunes, M. A.; Aravena, R.; Parker, B. L.; Clark, I.","15TH WATER-ROCK INTERACTION INTERNATIONAL SYMPOSIUM, WRI-15","GEOSCIENCES, MULTIDISCIPLINARY; GEOLOGY; WATER RESOURCES",17,n/a,921-923,2017,0,0.739837,0.28,0,0,100,n/a
WOS:000375836800003,10.1016/j.jda.2015.09.003,n/a,Folding a paper strip to minimize thickness,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000375836800003,"Demaine, Erik D.; Eppstein, David; Hesterberg, Adam; Ito, Hiro; Lubiw, Anna",JOURNAL OF DISCRETE ALGORITHMS,"MATHEMATICS, APPLIED",36,n/a,18-26,2016,0,1.235294,2.73,0,0,100,n/a
WOS:000414522700088,10.1016/j.procir.2017.01.012,n/a,Continuing Education and Personalization of Design Methods to Improve their Acceptance in Practice - An Explorative Study,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000414522700088,"Uereten, Selin; Beckmann, Gregor; Schwenke, Eilika; Krause, Dieter; Cao, Shi",COMPLEX SYSTEMS ENGINEERING AND DEVELOPMENT,"ENGINEERING, INDUSTRIAL",60,n/a,524-529,2017,0,1.049628,0.32,0,0,100,n/a
WOS:000401406500001,10.1117/1.JRS.11.026012,n/a,In silico analysis of decomposed reflectances of C3 and C4 plants aiming at the effective assessment of crop needs,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000401406500001,"Baranoski, Gladimir V. G.; Van Leeuwen, Spencer; Chen, Tenn F.",JOURNAL OF APPLIED REMOTE SENSING,IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY; ENVIRONMENTAL SCIENCES; REMOTE SENSING,11,n/a,n/a,2017,0,1.25,3.59,0,0,100,0.976
WOS:000418064300001,10.1117/1.JBO.22.11.110501,MEDLINE:29110446,Dense concentric circle scanning protocol for measuring pulsatile retinal blood flow in rats with Doppler optical coherence tomography,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000418064300001,"Tan, Bingyao; Hosseinaee, Zohreh; Bizheva, Kostadinka",JOURNAL OF BIOMEDICAL OPTICS,"BIOCHEMICAL RESEARCH METHODS; OPTICS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",22,11,n/a,2017,0,2.497297,3.07,0,0,100,2.367
WOS:000401101300021,10.1039/c7sm90062g,MEDLINE:28440375,"Cooperative strings in glassy nanoparticles (vol 13, pg 141, 2017)",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000401101300021,"Arutkin, Maxence; Raphael, Elie; Forrest, James A.; Salez, Thomas",SOFT MATTER,"MATERIALS SCIENCE, MULTIDISCIPLINARY; PHYSICS, MULTIDISCIPLINARY; CHEMISTRY, PHYSICAL; POLYMER SCIENCE",13,18,3457-3458,2017,0,0.133333,0.22,0,0,100,3.709
WOS:000370934400046,10.1016/j.egypro.2015.11.634,n/a,"Thermoheliodome design, optimization and fabrication",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000370934400046,"Read, Jake R.; Meggers, Forrest; Houchois, Nicholas; Aschwanden, Gideon; Teitelbaum, Eric",6TH INTERNATIONAL BUILDING PHYSICS CONFERENCE (IBPC 2015),"CONSTRUCTION & BUILDING TECHNOLOGY; ENERGY & FUELS; PHYSICS, APPLIED",78,n/a,273-278,2015,0,3.638608,0.98,0,0,100,n/a
WOS:000390807500006,n/a,n/a,Embodied interpretation: Assessing the knowledge produced through a dance-based inquiry,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000390807500006,"Seko, Yukari; Van Katwyk, Trish",AOTEAROA NEW ZEALAND SOCIAL WORK,SOCIAL WORK,28,4,54-66,2016,0,1.058824,2.04,0,0,100,n/a
WOS:000349985800030,10.1016/j.procs.2014.08.036,n/a,Classification of Post-Deployment Performance Diagnostic Techniques for Large-Scale Software Systems,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000349985800030,"Malik, Haroon; Shakshuki, Elhadi M.",5TH INTERNATIONAL CONFERENCE ON EMERGING UBIQUITOUS SYSTEMS AND PERVASIVE NETWORKS / THE 4TH INTERNATIONAL CONFERENCE ON CURRENT AND FUTURE TRENDS OF INFORMATION AND COMMUNICATION TECHNOLOGIES IN HEALTHCARE / AFFILIATED WORKSHOPS,"COMPUTER SCIENCE, INFORMATION SYSTEMS; COMPUTER SCIENCE, THEORY & METHODS",37,n/a,244-+,2014,0,3.220664,1.7,0,0,100,n/a
WOS:000411630600001,10.1117/1.JRS.11.036025,n/a,Detecting and monitoring water stress states in maize crops using spectral ratios obtained in the photosynthetic domain,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000411630600001,"Baranoski, Gladimir V. G.; Van Leeuwen, Spencer R.",JOURNAL OF APPLIED REMOTE SENSING,REMOTE SENSING; ENVIRONMENTAL SCIENCES; IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY,11,n/a,n/a,2017,0,1.25,3.59,0,0,100,0.976
WOS:000424196000054,10.1088/1742-6596/896/1/012054,n/a,Characterizing the Constitutive Properties of AA7075 for Hot Forming,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000424196000054,"Omer, K.; Kim, S.; Butcher, C.; Worswick, M.",36TH IDDRG CONFERENCE - MATERIALS MODELLING AND TESTING FOR SHEET METAL FORMING,"MATERIALS SCIENCE, MULTIDISCIPLINARY; ENGINEERING, MANUFACTURING",896,n/a,n/a,2017,0,0.288051,0.29,0,0,100,n/a
WOS:000424196000052,10.1088/1742-6596/896/1/012052,n/a,Forming of an axially tailored automotive channel section through hot stamping of tailor-welded blanks,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000424196000052,"Peister, C.; George, R.; Omer, K.; Worswick, M. J.; Malcolm, S.",36TH IDDRG CONFERENCE - MATERIALS MODELLING AND TESTING FOR SHEET METAL FORMING,"ENGINEERING, MANUFACTURING; MATERIALS SCIENCE, MULTIDISCIPLINARY",896,n/a,n/a,2017,0,0.288051,0.29,0,0,100,n/a
WOS:000424196000114,10.1088/1742-6596/896/1/012114,n/a,Numerical and experimental investigation of the formability of AA6013-T6,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000424196000114,"DiCecco, S.; Di Ciano, M.; Butcher, C.; Worswick, M.",36TH IDDRG CONFERENCE - MATERIALS MODELLING AND TESTING FOR SHEET METAL FORMING,"ENGINEERING, MANUFACTURING; MATERIALS SCIENCE, MULTIDISCIPLINARY",896,n/a,n/a,2017,0,0.288051,0.29,0,0,100,n/a
WOS:000345425500077,10.1016/j.sbspro.2014.07.245,n/a,Using LiDAR Data for Measuring Transit Stop Coverage,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000345425500077,"Shiravi, Sajad; Zhong, Ming; Hosseini, Faranak",9TH INTERNATIONAL CONFERENCE ON TRAFFIC AND TRANSPORTATION STUDIES (ICTTS 2014),TRANSPORTATION,138,n/a,715-721,2014,0,1.614565,3.36,0,0,100,n/a
WOS:000342272700015,10.5849/forsci.13-061,n/a,Integrating Micro-Scale Timbering Events and Decisionmaking into Landscape Models Using Logistic and Multilevel Regression,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000342272700015,"Donahoe, Sean B.; Parker, Dawn C.; Kronenfeld, Barry J.; Balint, Peter J.",FOREST SCIENCE,FORESTRY,60,5,962-972,2014,0,8.17094,7.22,0,0,100,1.364
WOS:000419147301061,10.1016/j.egypro.2017.03.1269,n/a,"Design, economics and parameter uncertainty in dynamic operation of post-combustion CO2 capture using piperazine (PZ) and MEA",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000419147301061,"Gaspar, Jozsef; Sandoval, Luis Ricardez; Jorgensen, John Bagterp; Fosbol, Philip Loldrup","13TH INTERNATIONAL CONFERENCE ON GREENHOUSE GAS CONTROL TECHNOLOGIES, GHGT-13","ENGINEERING, ENVIRONMENTAL; ENERGY & FUELS; GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY",114,n/a,1444-1452,2017,0,0.768144,0.35,0,0,100,n/a
WOS:000353166700053,10.1039/c5ra90035b,n/a,"Elevated rate capability of sulfur wrapped with thin rGO layers for lithium-sulfur batteries (vol 5, pg 29370, 2015)",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000353166700053,"Ahn, Wook; Lee, Dong Un; Song, Hoon Sub; Yeon, Sun-Hwa; Kim, Kwang-Bum",RSC ADVANCES,"CHEMISTRY, MULTIDISCIPLINARY",5,42,33312-33312,2015,0,0.569106,0.72,0,0,100,2.936
WOS:000407608900007,10.1093/heapro/dav117,MEDLINE:26826368,Perceptions of branded and plain cigarette packaging among Mexican youth,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000407608900007,"Mutti, Seema; Hammond, David; Reid, Jessica L.; White, Christine M.; Thrasher, James F.",HEALTH PROMOTION INTERNATIONAL,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; HEALTH POLICY & SERVICES",32,4,650-659,2017,0,1.82,1.95,0,0,100,1.866
WOS:000402734500125,10.1088/1742-6596/734/3/032121,n/a,On Simulation of Edge Stretchability of an 800MPa Advanced High Strength Steel,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000402734500125,"Pathak, Nikky; Butcher, Cliff; Worswick, Michael","NUMISHEET 2016: 10TH INTERNATIONAL CONFERENCE AND WORKSHOP ON NUMERICAL SIMULATION OF 3D SHEET METAL FORMING PROCESSES, PTS A AND B","PHYSICS, MULTIDISCIPLINARY; PHYSICS, APPLIED",734,n/a,n/a,2016,0,0.947091,0.63,0,0,100,n/a
WOS:000373544800007,10.1016/j.jesp.2016.01.013,n/a,Haters are all the same: Perceptions of group homogeneity following positive vs. negative feedback,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000373544800007,"Savitsky, Kenneth; Cone, Jeremy; Rubel, Jeffrey; Eibach, Richard P.",JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY,"PSYCHOLOGY, SOCIAL",64,n/a,50-56,2016,0,9.605634,3.66,0,0,100,2.87
WOS:000402734500140,10.1088/1742-6596/734/3/032136,n/a,A New Thermo-Elasto-Viscoplastic Crystal Plasticity Framework to Predict the Formability of Aluminum Alloys at Elevated Temperatures,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000402734500140,"Inal, Kaan; Cyr, Edward; Mishra, Raja K.","NUMISHEET 2016: 10TH INTERNATIONAL CONFERENCE AND WORKSHOP ON NUMERICAL SIMULATION OF 3D SHEET METAL FORMING PROCESSES, PTS A AND B","PHYSICS, MULTIDISCIPLINARY; PHYSICS, APPLIED",734,n/a,n/a,2016,0,0.947091,0.63,0,0,100,n/a
WOS:000406409600002,10.1007/s00454-017-9899-2,n/a,"Universal Completability, Least Eigenvalue Frameworks, and Vector Colorings",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000406409600002,"Godsil, Chris; Roberson, David E.; Rooney, Brendan; Samal, Robert; Varvitsiotis, Antonios",DISCRETE & COMPUTATIONAL GEOMETRY,"MATHEMATICS; COMPUTER SCIENCE, THEORY & METHODS",58,2,265-292,2017,0,0.732558,1.25,0,0,100,0.672
WOS:000387507400012,10.1016/j.proenv.2016.09.013,n/a,"Facilitators and barriers to effective water and sanitation interventions for characterizing shigellosis incidence in Jiangsu, China",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000387507400012,"Li, Sabrina; Elliott, Susan J.",INTERNATIONAL CONFERENCE ON GEOGRAPHIES OF HEALTH AND LIVING IN CITIES: MAKING CITIES HEALTHY FOR ALL,"ENVIRONMENTAL STUDIES; URBAN STUDIES; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",36,n/a,65-69,2016,0,2.096552,0.6,0,0,100,n/a
WOS:000402734500069,10.1088/1742-6596/734/3/032064,n/a,Constitutive modelling of aluminium alloy sheet at warm forming temperatures,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000402734500069,"Kurukuri, S.; Worswick, M. J.; Winkler, S.","NUMISHEET 2016: 10TH INTERNATIONAL CONFERENCE AND WORKSHOP ON NUMERICAL SIMULATION OF 3D SHEET METAL FORMING PROCESSES, PTS A AND B","PHYSICS, APPLIED; PHYSICS, MULTIDISCIPLINARY",734,n/a,n/a,2016,0,0.947091,0.63,0,0,100,n/a
WOS:000389611000043,10.1007/s10853-016-0584-2,n/a,Multi-axial forging of Fe3Al-base intermetallic alloy and its mechanical properties,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000389611000043,"Lyszkowski, Radoslaw; Czujko, Tomasz; Varin, Robert A.",JOURNAL OF MATERIALS SCIENCE,"MATERIALS SCIENCE, MULTIDISCIPLINARY",52,5,2902-2914,2017,0,4.138596,5.24,0,0,100,2.993
WOS:000338432500132,10.1088/1742-6596/488/3/032026,n/a,N2O ionization and dissociation dynamics in intense few cycle femtosecond laser radiation.,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000338432500132,"Karimi, Reza; Walles, B.; Bisson, Eric; Beaulieu, Samuel; Giguere, Mathieu","XXVIII INTERNATIONAL CONFERENCE ON PHOTONIC, ELECTRONIC AND ATOMIC COLLISIONS (ICPEAC)","PHYSICS, APPLIED; PHYSICS, MULTIDISCIPLINARY",488,n/a,n/a,2014,0,1.773321,1.07,0,0,100,n/a
WOS:000338432500306,10.1088/1742-6596/488/10/102025,n/a,Fragmentation processes of OCS in collision with highly charged ions,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000338432500306,"Matsumoto, J.; Tezuka, T.; Fukutome, A.; Karimi, R.; Wales, B.","XXVIII INTERNATIONAL CONFERENCE ON PHOTONIC, ELECTRONIC AND ATOMIC COLLISIONS (ICPEAC)","PHYSICS, MULTIDISCIPLINARY; PHYSICS, APPLIED",488,n/a,n/a,2014,0,1.773321,1.07,0,0,100,n/a
WOS:000352087300009,10.1088/1742-6596/578/1/012009,n/a,A sensitive search for dark energy through chameleon scalar fields using neutron interferometry,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000352087300009,"Snow, W. M.; Arif, M.; Heacock, B.; Huber, M.; Li, K.",XXXVII SYMPOSIUM ON NUCLEAR PHYSICS,"PHYSICS, NUCLEAR",578,n/a,n/a,2015,0,1.125234,0.88,0,0,100,n/a
WOS:000377882400021,10.1016/j.mattod.2016.04.017,n/a,Aztec pyramid Electrochemical etching of Te-doped gallium arsenide structures,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000377882400021,"SpringThorpe, Tony; Caballero, Juan; Barrios, Pedro; Wasilewski, Zbigniew",MATERIALS TODAY,"MATERIALS SCIENCE, MULTIDISCIPLINARY",19,5,292-293,2016,0,1.84,1.99,0,0,100,24.537
WOS:000360221400018,10.1007/978-3-319-09114-3_18,n/a,Extreme Value Importance Sampling for Rare Event Risk Measurement,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000360221400018,"McLeish, D. L.; Men, Zhongxian",INNOVATIONS IN QUANTITATIVE RISK MANAGEMENT,"STATISTICS & PROBABILITY; BUSINESS, FINANCE; MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",99,n/a,317-335,2015,0,0.744413,0.68,0,0,100,n/a
WOS:000377916100014,10.1016/j.egypro.2015.12.300,n/a,Characterization of a-Si:H solar cell modules on plastic substrates by high resolution LBIC technique,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000377916100014,"Fernandes, M.; Vygranenko, Y.; Vieira, M.; Sazonov, A.; Yang, R.",PROCEEDINGS OF THE EMRS 2015 SPRING MEETING - SYMPOSIUM C ON ADVANCED INORGANIC MATERIALS AND STRUCTURES FOR PHOTOVOLTAICS,"MATERIALS SCIENCE, MULTIDISCIPLINARY; ENERGY & FUELS",84,n/a,93-98,2015,0,3.638608,0.89,0,0,100,n/a
WOS:000452901603022,10.1016/j.egypro.2017.12.316,n/a,A circular economy solid waste supply chain management based approach under uncertainty,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000452901603022,"Saif, Yousef; Rizwan, Muhammad; Almansoori, Ali; Elkamel, Ali",PROCEEDINGS OF THE 9TH INTERNATIONAL CONFERENCE ON APPLIED ENERGY,ENERGY & FUELS,142,n/a,2971-2976,2017,0,0.768144,0.34,0,0,100,n/a
WOS:000387454000069,10.1016/j.proeng.2016.06.329,n/a,Effect of clubhead inertial properties and driver face geometry on golf ball trajectories,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000387454000069,"McNally, William; Balzerson, Daniel; Wilson, Daniel; McPhee, John",ENGINEERING OF SPORT 11,"ENGINEERING, MULTIDISCIPLINARY",147,n/a,407-412,2016,0,1.409353,0.29,0,0,100,n/a
WOS:000361211501070,10.1016/j.egypro.2014.11.171,n/a,Optimal steady-state design of a post-combustion CO2 capture plant under uncertainty,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000361211501070,"Bahakim, Sami Saeed; Ricardez-Sandoval, Luis A.","12TH INTERNATIONAL CONFERENCE ON GREENHOUSE GAS CONTROL TECHNOLOGIES, GHGT-12","ENERGY & FUELS; CHEMISTRY, APPLIED",63,n/a,1608-1616,2014,0,4.802979,2.27,0,0,100,n/a
WOS:000439410300019,10.1088/1755-1315/83/1/012019,n/a,Assessing CO2 Mitigation Options Utilizing Detailed Electricity Characteristics and Including Renewable Generation,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000439410300019,"Bensaida, K.; Alie, Colin; Elkamel, A.; Almansoori, A.",2ND INTERNATIONAL CONFERENCE ON GREEN ENERGY TECHNOLOGY (ICGET 2017),GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY; ENERGY & FUELS,83,n/a,n/a,2017,0,0.156946,0.37,0,0,100,n/a
WOS:000345407200024,10.1016/j.proeps.2014.08.044,n/a,Land-use drives seasonal riverine Si cycling at the landscape scale,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000345407200024,"Hood, Jennifer Lynne Alice; Van Cappellen, Philippe",GEOCHEMISTRY OF THE EARTH'S SURFACE GES-10,"GEOSCIENCES, MULTIDISCIPLINARY; GEOCHEMISTRY & GEOPHYSICS",10,n/a,133-138,2014,0,4.37931,1.17,0,0,100,n/a
WOS:000439410300018,10.1088/1755-1315/83/1/012018,n/a,Optimal Renewable Energy Integration into Refinery with CO2 Emissions Consideration: An Economic Feasibility Study,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000439410300018,"Alnifro, M.; Taqvi, S. T.; Ahmad, M. S.; Bensaida, K.; Elkamel, A.",2ND INTERNATIONAL CONFERENCE ON GREEN ENERGY TECHNOLOGY (ICGET 2017),GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY; ENERGY & FUELS,83,n/a,n/a,2017,0,0.156946,0.37,0,0,100,n/a
