Accession Number,DOI,Pubmed ID,Article Title,Link,Authors,Source,Research Area,Volume,Issue,Pages,Publication Date,Times Cited,Journal Expected Citations,Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Percentile in Subject Area,Journal Impact Factor
WOS:000452934700029,10.1016/j.quascirev.2018.10.034,n/a,Towards a Holarctic synthesis of peatland testate amoeba ecology: Development of a new continental-scale palaeohydrological transfer function for North America and comparison to European data,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000452934700029,"Amesbury, Matthew J.; Booth, Robert K.; Roland, Thomas P.; Bunbury, Joan; Clifford, Michael J.",QUATERNARY SCIENCE REVIEWS,"GEOGRAPHY, PHYSICAL; GEOSCIENCES, MULTIDISCIPLINARY",201,n/a,483-500,2018,0,1.177083,1.07,0,0,100,4.334
WOS:000453329500001,10.3389/fimmu.2018.02957,MEDLINE:30619316,Perspective on the Development and Validation of Ab Reagents to Fish Immune Proteins for the Correct Assessment of Immune Function,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000453329500001,"Dixon, Brian; Barreda, Daniel R.; Sunyer, J. Oriol",FRONTIERS IN IMMUNOLOGY,IMMUNOLOGY,9,n/a,n/a,2018,0,0.976108,1.34,0,0,100,5.511
WOS:000454427700010,10.1017/jog.2018.85,n/a,Variations in the surface velocity of an alpine cirque glacier,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000454427700010,"Sanders, J. W.; Cuffey, K. M.; MacGregor, K. R.; Kavanaugh, J. L.; Dow, C. F.",JOURNAL OF GLACIOLOGY,"GEOGRAPHY, PHYSICAL; GEOSCIENCES, MULTIDISCIPLINARY",64,248,969-976,2018,0,0.8875,1.07,0,0,100,3.2
WOS:000431841800213,10.18332/tid/83942,n/a,Evaluating the impact of health warnings in Brazil over 7 years (2009-2016): findings from the ITC Brazil Wave 1-3 surveys,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800213,"Perez, C.; Kaai, S. C.; Cavalcante, T.; Szklo, A.; Craig, L.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,79-79,2018,0,0.00516,0,0,0,100,1.539
WOS:000434166300054,10.1002/pc.24737,n/a,Degree of Crystallinity and beta Phase Fraction of Polyvinylidene Fluoride Nanocomposites Containing Ionic Liquid and Graphene/Carbon Nanotube,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000434166300054,"Ghajar, Mohammad Hossein; Mashhadi, Mahmoud Mosavi; Irannejad, Mehrdad; Jebril, Seid; Yavuz, Mustafa",POLYMER COMPOSITES,"MATERIALS SCIENCE, COMPOSITES; POLYMER SCIENCE",39,n/a,E1208-E1215,2018,0,1.286541,1.53,0,0,100,1.943
WOS:000432230100001,10.1177/1550147718774467,n/a,An anomaly node detection method for distributed time synchronization algorithm in cognitive radio sensor networks,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000432230100001,"Yang, Qi; Zhang, Xuan; Qian, Jingfeng; Ye, Qiang",INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS,"COMPUTER SCIENCE, INFORMATION SYSTEMS; TELECOMMUNICATIONS",14,5,n/a,2018,0,0.283088,1.03,0,0,100,1.787
WOS:000426097500013,10.1007/s10340-017-0929-x,MEDLINE:29568249,Challenges of pheromone-based mating disruption of Cydia strobilella and Dioryctria abietella in spruce seed orchards,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000426097500013,"Svensson, Glenn P.; Wang, Hong-Lei; Jirle, Erling V.; Rosenberg, Olle; Liblikas, Ilme",JOURNAL OF PEST SCIENCE,ENTOMOLOGY,91,2,639-650,2018,0,1.391667,0.64,0,0,100,4.402
WOS:000449265700007,10.1038/s41393-018-0174-z,MEDLINE:30065350,"Prescription drug claims following a traumatic spinal cord injury for older adults: a retrospective population-based study in Ontario, Canada",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000449265700007,"Guilcher, Sara J. T.; Hogan, Mary-Ellen; Calzavara, Andrew; Hitzig, Sander L.; Patel, Tejal",SPINAL CORD,CLINICAL NEUROLOGY; REHABILITATION,56,11,1059-1068,2018,0,0.545455,0.72,0,0,100,1.936
WOS:000452358700001,10.1109/ACCESS.2018.2877395,n/a,Characterization and Detection of Tail Energy Bugs in Smartphones,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000452358700001,"Abbasi, Abdul Muqtadir; Al-Tekreeti, Mustafa; Naik, Kshirasagar; Nayak, Amiya; Srivastava, Pradeep",IEEE ACCESS,"COMPUTER SCIENCE, INFORMATION SYSTEMS; ENGINEERING, ELECTRICAL & ELECTRONIC; TELECOMMUNICATIONS",6,n/a,65098-65108,2018,0,1.002943,1.06,0,0,100,3.557
WOS:000448963900001,10.1051/0004-6361/201833853,n/a,The VIMOS Public Extragalactic Redshift Survey (VIPERS) Unbiased clustering estimate with VIPERS slit assignment,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000448963900001,"Mohammad, F. G.; Bianchi, D.; Percival, W. J.; de la Torre, S.; Guzzo, L.",ASTRONOMY & ASTROPHYSICS,ASTRONOMY & ASTROPHYSICS,619,n/a,n/a,2018,0,2.511567,2.15,0,0,100,5.565
WOS:000437547100013,10.1167/iovs.18-24016,MEDLINE:30025086,Psychometric Analysis of the SPEED Questionnaire and CLDEQ-8,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000437547100013,"Pucker, Andrew D.; Dougherty, Bradley E.; Jones-Jordan, Lisa A.; Kwan, Justin T.; Kunnen, Carolina M. E.",INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE,OPHTHALMOLOGY,59,8,3307-3313,2018,0,0.678679,0.63,0,0,100,3.388
WOS:000419101600111,10.1371/journal.pone.0190405,MEDLINE:29293654,"Behavioural patterns only predict concurrent BMI status and not BMI trajectories in a sample of youth in Ontario, Canada",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000419101600111,"Laxer, Rachel E.; Cooke, Martin; Dubin, Joel A.; Brownson, Ross C.; Chaurasia, Ashok",PLOS ONE,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",13,1,n/a,2018,0,0.586908,0.74,0,0,100,2.766
WOS:000431841800154,10.18332/tid/83861,n/a,Beliefs and rules about vaping in home and smoke-free public places: findings from the ITC 4-country project,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800154,"Cummings, K. M.; Braak, D.; El Nahas, G.; Heckman, B.; Alberg, A.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,57-57,2018,0,0.00516,0,0,0,100,1.539
WOS:000444156800020,10.3934/dcds.2018255,n/a,OPEN MAPS: SMALL AND LARGE HOLES WITH UNUSUAL PROPERTIES,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000444156800020,"Hare, Kevin G.; Sidorov, Nikita",DISCRETE AND CONTINUOUS DYNAMICAL SYSTEMS,"MATHEMATICS; MATHEMATICS, APPLIED",38,11,5883-5895,2018,0,0.581132,0.49,0,0,100,1.126
WOS:000450752600029,10.1007/s11606-018-4642-0,MEDLINE:30187375,"Capsule Commentary on Franklin et al., Time to Filling of New Prescriptions for Chronic Disease Medications Among a Cohort of Elderly Patients in the USA",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000450752600029,"Gamble, John-Michael",JOURNAL OF GENERAL INTERNAL MEDICINE,HEALTH CARE SCIENCES & SERVICES,33,11,1955-1955,2018,0,0.149606,0.43,0,0,100,4.005
WOS:000431841800344,10.18332/tid/84484,n/a,Factors associated with quit attempts and smoking cessation in Brazil: findings from the International Tobacco Control Brazil Survey,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800344,"Casado, L.; Thrasher, J. F.; Perez, C.; Thuler, L. C.; Fong, G. T.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,131-131,2018,0,0.00516,0,0,0,100,1.539
WOS:000431841800760,10.18332/tid/83927,n/a,Evidence of the continuing weak impact of China's health warnings: longitudinal findings over nine years (2006 to 2013-15) from the ITC China project,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800760,"Sansone, G.; Fong, G. T.; Yan, M.; Craig, L.; Xu, S.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,291-292,2018,0,0.00516,0,0,0,100,1.539
WOS:000427084800012,10.30638/eemj.2018.037,n/a,A NEW SIMPLE INDEX FOR THE ESTIMATION OF ENERGY IMPACTS ON THE ENVIRONMENT,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000427084800012,"Ordouei, Mohammad Hossein; Elkamel, Ali; Al-Sharrah, Ghanima",ENVIRONMENTAL ENGINEERING AND MANAGEMENT JOURNAL,ENVIRONMENTAL SCIENCES,17,2,357-370,2018,0,0.181818,1.46,0,0,100,1.334
WOS:000452436200013,10.1117/12.2322164,n/a,Hands-on experimental and computer laboratory in optics: The Young Double Slit Experiment,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000452436200013,"Ghalila, H.; Ammar, A.; Majdi, Y.; Lahmar, S.; Dhaoudi, Z.",OPTICS EDUCATION AND OUTREACH V,"EDUCATION, SCIENTIFIC DISCIPLINES; OPTICS",10741,n/a,n/a,2018,0,0.05176,0.04,0,0,100,n/a
WOS:000454500300001,10.1088/1361-648X/aae45a,MEDLINE:30256218,Behavior of the breathing pyrochlore lattice Ba3Yb2Zn5O11 in applied magnetic field,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000454500300001,"Rau, J. G.; Wu, L. S.; May, A. F.; Taylor, A. E.; Liu, I-Lin",JOURNAL OF PHYSICS-CONDENSED MATTER,"PHYSICS, CONDENSED MATTER",30,45,n/a,2018,0,0.967175,2.13,0,0,100,2.617
WOS:000440274800001,10.3389/fbioe.2018.00069,MEDLINE:29904629,"Temporal Changes in Nucleus Morphology, Lamin A/C and Histone Methylation During Nanotopography-Induced Neuronal Differentiation of Stem Cells",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000440274800001,"Ankam, Soneela; Teo, Benjamin K. K.; Pohan, Grace; Ho, Shawn W. L.; Lim, Choon K.",FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,6,n/a,n/a,2018,0,0.537313,1.3,0,0,100,n/a
WOS:000443129500065,10.1029/2018GL078895,n/a,An Explanation for the Nitrous Oxide Layer Observed in the Mesopause Region,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000443129500065,"Kelly, C. W.; Chipperfield, M. P.; Plane, J. M. C.; Feng, W.; Sheese, P. E.",GEOPHYSICAL RESEARCH LETTERS,"GEOSCIENCES, MULTIDISCIPLINARY",45,15,7818-7827,2018,0,1.412121,1.07,0,0,100,4.339
WOS:000424097400006,10.3390/brainsci8010006,n/a,Emotional Encoding Context Leads to Memory Bias in Individuals with High Anxiety,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000424097400006,"Lee, Christopher; Fernandes, Myra A.",BRAIN SCIENCES,NEUROSCIENCES,8,1,n/a,2018,0,0.614286,1.29,0,0,100,n/a
WOS:000450722500003,10.17645/pag.v6i3.1432,n/a,Applying a Typology of Governance Modes to Climate Change Adaptation,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000450722500003,"Bednar, Danny; Henstra, Daniel",POLITICS AND GOVERNANCE,POLITICAL SCIENCE,6,3,147-158,2018,0,1.375,0.38,0,0,100,n/a
WOS:000441158000002,10.1186/s12875-018-0821-7,MEDLINE:30086707,Coordinating care for older adults in primary care settings: understanding the current context,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000441158000002,"Elliott, Jacobi; Stolee, Paul; Boscart, Veronique; Giangregorio, Lora; Heckman, George",BMC FAMILY PRACTICE,PRIMARY HEALTH CARE,19,n/a,n/a,2018,0,0.31746,0.63,0,0,100,2.032
WOS:000431181700031,10.1364/BOE.9.002394,MEDLINE:29760996,Enhancement of morphological and vascular features in OCT images using a modified Bayesian residual transform,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431181700031,"Tan, Bingyao; Wong, Alexander; Bizheva, Kostadinka",BIOMEDICAL OPTICS EXPRESS,"BIOCHEMICAL RESEARCH METHODS; OPTICS; RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",9,5,2394-2406,2018,0,1.036797,1.08,0,0,100,3.482
WOS:000435387800004,10.1186/s12889-018-5666-4,MEDLINE:29902984,Support for a point-of-sale cigarette display ban among smokers: findings from the international tobacco control (ITC) Netherlands survey,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000435387800004,"van Mourik, Dirk-Jan A.; Candel, Math J. J. M.; Nagelhout, Gera E.; Willemsen, Marc C.; Fong, Geoffrey T.",BMC PUBLIC HEALTH,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",18,n/a,n/a,2018,0,0.480132,0.74,0,0,100,2.42
WOS:000430241900017,10.1080/17470218.2017.1311353,MEDLINE:28337947,Memory demands in linguistic compensation,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000430241900017,"Medimorec, Srdan; Mander, Chandeep; Risko, Evan F.",QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,"PHYSIOLOGY; PSYCHOLOGY; PSYCHOLOGY, BIOLOGICAL; PSYCHOLOGY, EXPERIMENTAL",71,5,1234-1239,2018,0,0.966981,0.91,0,0,100,2.19
WOS:000449026500009,10.1021/acsomega.8b01881,MEDLINE:30411008,Cellulose Nanocrystal-ZnO Nanohybrids for Controlling Photocatalytic Activity and UV Protection in Cosmetic Formulation,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000449026500009,"Awan, Fatima; Islam, Muhammad Shahidul; Ma, Yeyu; Yang, Cindy; Shi, Zengqian",ACS OMEGA,"CHEMISTRY, MULTIDISCIPLINARY",3,10,12403-12411,2018,0,0.795399,1.96,0,0,100,n/a
WOS:000425943100281,10.3390/su10020558,n/a,Cross-Sector Social Partnerships for Social Change: The Roles of Non-Governmental Organizations,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000425943100281,"Yan, Xinya; Lin, Haiying; Clarke, Amelia",SUSTAINABILITY,ENVIRONMENTAL SCIENCES; ENVIRONMENTAL STUDIES; GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,10,2,n/a,2018,0,0.758958,1.31,0,0,100,2.075
WOS:000447077700011,10.1088/1367-2630/aade06,n/a,Implementation vulnerabilities in general quantum cryptography,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000447077700011,"Huang, Anqi; Barz, Stefanie; Andersson, Erika; Makarov, Vadim",NEW JOURNAL OF PHYSICS,"PHYSICS, MULTIDISCIPLINARY",20,n/a,n/a,2018,0,1.603858,1.46,0,0,100,3.579
WOS:000429791900010,10.1371/journal.pone.0194304,MEDLINE:29649226,Assessing the efficacy of fathead minnows (Pimephales promelas) for mosquito control,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000429791900010,"Watchorn, Ryan T.; Maechtle, Thomas; Fedy, Bradley C.",PLOS ONE,ECOLOGY,13,4,n/a,2018,0,0.586908,1.14,0,0,100,2.766
WOS:000433349100012,10.1109/JPROC.2018.2821924,n/a,"Electrical Networks and Algebraic Graph Theory: Models, Properties, and Applications",https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000433349100012,"Dorfler, Florian; Simpson-Porco, John W.; Bullo, Francesco",PROCEEDINGS OF THE IEEE,"ENGINEERING, ELECTRICAL & ELECTRONIC",106,5,977-1005,2018,0,2.229358,1.14,0,0,100,9.107
WOS:000448821300188,10.3390/nu10101522,MEDLINE:30336568,Validity and Reliability of a Short Diet Questionnaire to Estimate Dietary Intake in Older Adults in a Subsample of the Canadian Longitudinal Study on Aging,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000448821300188,"Gilsing, Anne; Mayhew, Alexandra J.; Payette, Helene; Shatenstein, Bryna; Kirkpatrick, Sharon I.",NUTRIENTS,NUTRITION & DIETETICS,10,10,n/a,2018,0,0.779421,1.24,0,0,100,4.196
WOS:000455323100052,10.3390/nano8121014,MEDLINE:30563227,Magnetic Polyion Complex Micelles for Cell Toxicity Induced by Radiofrequency Magnetic Field Hyperthermia,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000455323100052,"Nguyen, Vo Thu An; De Pauw-Gillet, Marie-Claire; Gauthier, Mario; Sandre, Olivier",NANOMATERIALS,"MATERIALS SCIENCE, MULTIDISCIPLINARY; NANOSCIENCE & NANOTECHNOLOGY",8,12,n/a,2018,0,1.215385,2.05,0,0,100,3.504
WOS:000446940600039,10.3390/s18092780,MEDLINE:30142965,Spatial Retrieval of Broadband Dielectric Spectra,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000446940600039,"Bumberger, Jan; Mai, Juliane; Schmidt, Felix; Luenenschloss, Peter; Wagner, Norman",SENSORS,"CHEMISTRY, ANALYTICAL; ELECTROCHEMISTRY; INSTRUMENTS & INSTRUMENTATION",18,9,n/a,2018,0,0.929669,1.55,0,0,100,2.475
WOS:000415778300014,10.1016/j.comgeo.2017.06.010,n/a,Table cartogram,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000415778300014,"Evans, William; Felsner, Stefan; Kaufmann, Michael; Kobourov, Stephen G.; Mondal, Debajyoti",COMPUTATIONAL GEOMETRY-THEORY AND APPLICATIONS,"MATHEMATICS; MATHEMATICS, APPLIED",68,n/a,174-185,2018,0,0.153846,0.49,0,0,100,0.568
WOS:000428503800015,10.1007/s11433-018-9173-5,n/a,Fast adiabatic method for measuring topological Chern number,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000428503800015,"Luo, Zhihuang; Zeng, Bei",SCIENCE CHINA-PHYSICS MECHANICS & ASTRONOMY,"PHYSICS, MULTIDISCIPLINARY",61,5,n/a,2018,0,0.533333,0.31,0,0,100,2.754
WOS:000448076200013,10.1371/journal.pone.0205683,MEDLINE:30352069,When too much isn't enough: Does current food production meet global nutritional needs?,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000448076200013,"Bahadur, Krishna K. C.; Dias, Goretty M.; Veeramani, Anastasia; Swanton, Clarence J.; Fraser, David",PLOS ONE,MULTIDISCIPLINARY SCIENCES,13,10,n/a,2018,0,0.586908,1.26,0,0,100,2.766
WOS:000430432500002,10.1080/08941920.2018.1451582,n/a,Damming Knowledge Flows: POWER as a Constraint on Knowledge Pluralism in River Flow Decision-making in the Saskatchewan River Delta,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000430432500002,"Andrews, Evan J.; Reed, Maureen G.; Jardine, Timothy D.; Steelman, Toddi A.",SOCIETY & NATURAL RESOURCES,DEVELOPMENT STUDIES; ENVIRONMENTAL STUDIES; REGIONAL & URBAN PLANNING; SOCIOLOGY,31,8,892-907,2018,0,0.54023,0.6,0,0,100,1.823
WOS:000431841800227,10.18332/tid/84287,n/a,Prevalence of lower harm perceptions of cigarette product characteristics: findings from 10 low-middle-income countries from the ITC project,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000431841800227,"Gravely, S.; Meng, G.; Xu, S.; Kaai, S.; Goma, F.",TOBACCO INDUCED DISEASES,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; SUBSTANCE ABUSE",16,n/a,85-85,2018,0,0.00516,0,0,0,100,1.539
WOS:000451992500065,10.1021/acsomega.8b02039,n/a,Reselection Yielding a Smaller and More Active Silver-Specific DNAzyme,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000451992500065,"Gu, Lide; Saran, Runjhun; Yan, Wanli; Huang, Po Jung Jimmy; Wang, Shujun",ACS OMEGA,"CHEMISTRY, MULTIDISCIPLINARY",3,11,15174-15181,2018,0,0.795399,1.96,0,0,100,n/a
WOS:000446216000003,10.1139/cjce-2017-0439,n/a,Finite element analysis of intermediate crack debonding in fibre reinforced polymer strengthened reinforced concrete beams,https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcAuth=tsmetrics&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000446216000003,"Cohen, Michael; Monteleone, Agostino; Potapenko, Stanislav",CANADIAN JOURNAL OF CIVIL ENGINEERING,"ENGINEERING, CIVIL",45,10,840-851,2018,0,0.234043,1.01,0,0,100,0.869
